Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Dayofweek,Predicted_Sales,Stock,Risk
9,2012-09-07,565812.29,1,87.93,3.73,226.2103541,5.277,9,4,561970.4529999994,622393.5190000001,Overstock
9,2012-09-14,523427.35,0,73.55,3.717,226.3567545,5.277,9,4,528815.3111000009,575770.085,Overstock
9,2012-09-21,533756.88,0,69.92,3.721,226.5599138,5.277,9,4,534755.5720000005,587132.5680000001,Overstock
9,2012-09-28,516361.06,0,76.8,3.666,226.7630732,5.277,9,4,533728.7823000004,567997.1660000001,Overstock
9,2012-10-05,606755.3,0,66.61,3.617,226.9662325,4.954,10,4,587291.8468999993,667430.8300000001,Overstock
9,2012-10-12,558464.8,0,60.09,3.601,227.1693919,4.954,10,4,562073.4873999995,614311.2800000001,Overstock
9,2012-10-19,542009.46,0,68.01,3.594,227.214288,4.954,10,4,549477.4775000004,596210.406,Overstock
9,2012-10-26,549731.49,0,69.52,3.506,227.2328068,4.954,10,4,548606.6413000004,604704.6390000001,Overstock
10,2010-02-05,2193048.75,0,54.34,2.962,126.4420645,9.765,2,4,2153205.5316,2412353.625,Overstock
10,2010-02-12,2176028.52,1,49.96,2.828,126.4962581,9.765,2,4,2140291.109000002,2393631.3720000004,Overstock
10,2010-02-19,2113432.58,0,58.22,2.915,126.5262857,9.765,2,4,2077910.6968000021,2324775.8380000005,Overstock
10,2010-02-26,2006774.96,0,52.77,2.825,126.5522857,9.765,2,4,2032285.5360000008,2207452.4560000002,Overstock
10,2010-03-05,1987090.09,0,55.92,2.877,126.5782857,9.765,3,4,1972186.9216000019,2185799.0990000004,Overstock
10,2010-03-12,1941346.13,0,52.33,3.034,126.6042857,9.765,3,4,1941009.1646999985,2135480.7430000002,Overstock
10,2010-03-19,1946875.06,0,61.46,3.054,126.6066452,9.765,3,4,1937433.7878000012,2141562.566,Overstock
10,2010-03-26,1893532.46,0,60.05,2.98,126.6050645,9.765,3,4,1923399.0517000007,2082885.7060000002,Overstock
10,2010-04-02,2138651.97,0,63.66,3.086,126.6034839,9.524,4,4,2064451.8305,2352517.1670000004,Overstock
10,2010-04-09,2041069.37,0,65.29,3.004,126.6019032,9.524,4,4,2015695.104300002,2245176.3070000005,Overstock
10,2010-04-16,1826241.44,0,69.74,3.109,126.5621,9.524,4,4,1836045.923499999,2008865.584,Overstock
10,2010-04-23,1829521.83,0,66.42,3.05,126.4713333,9.524,4,4,1870401.173200002,2012474.0130000003,Overstock
10,2010-04-30,1790694.59,0,69.76,3.105,126.3805667,9.524,4,4,1810150.529000002,1969764.0490000003,Overstock
10,2010-05-07,1921432.16,0,71.06,3.127,126.2898,9.524,5,4,1888534.4920999976,2113575.376,Overstock
10,2010-05-14,1808056.41,0,73.88,3.145,126.2085484,9.524,5,4,1831317.4863999977,1988862.051,Overstock
10,2010-05-21,1847613.58,0,78.32,3.12,126.1843871,9.524,5,4,1862617.3656000004,2032374.9380000003,Overstock
10,2010-05-28,1904618.17,0,76.67,3.058,126.1602258,9.524,5,4,1885580.3930999995,2095079.9870000002,Overstock
10,2010-06-04,1931406.28,0,82.82,2.941,126.1360645,9.524,6,4,1902444.6250000014,2124546.9080000003,Overstock
10,2010-06-11,1827521.71,0,89.67,3.057,126.1119032,9.524,6,4,1815695.5225000002,2010273.881,Overstock
10,2010-06-18,1837636.24,0,83.49,2.935,126.114,9.524,6,4,1848177.2036000004,2021399.864,Overstock
10,2010-06-25,1768172.31,0,90.32,3.084,126.1266,9.524,6,4,1787454.9531000012,1944989.5410000002,Overstock
10,2010-07-02,1845893.87,0,92.89,2.978,126.1392,9.199,7,4,1835062.8866000012,2030483.2570000002,Overstock
10,2010-07-09,1769793.37,0,91.03,3.1,126.1518,9.199,7,4,1785251.257800002,1946772.7070000002,Overstock
10,2010-07-16,1828052.47,0,91.8,2.971,126.1498065,9.199,7,4,1821816.1557999998,2010857.7170000002,Overstock
10,2010-07-23,1831676.03,0,88.44,3.112,126.1283548,9.199,7,4,1818680.006800001,2014843.6330000001,Overstock
10,2010-07-30,1832664.03,0,85.03,3.017,126.1069032,9.199,7,4,1824501.6168000004,2015930.4330000002,Overstock
10,2010-08-06,1949236.09,0,86.13,3.123,126.0854516,9.199,8,4,1922195.003700002,2144159.6990000005,Overstock
10,2010-08-13,1962996.7,0,88.37,3.049,126.064,9.199,8,4,1950989.0664999995,2159296.37,Overstock
10,2010-08-20,1983190.56,0,89.88,3.041,126.0766452,9.199,8,4,1952114.689500001,2181509.6160000004,Overstock
10,2010-08-27,1727565.42,0,84.99,3.022,126.0892903,9.199,8,4,1807455.511899999,1900321.962,Overstock
10,2010-09-03,1766331.45,0,83.8,3.087,126.1019355,9.199,9,4,1759844.8985999986,1942964.5950000002,Overstock
10,2010-09-10,1720530.23,1,84.04,2.961,126.1145806,9.199,9,4,1744748.0500999994,1892583.253,Overstock
10,2010-09-17,1716755.78,0,85.52,3.028,126.1454667,9.199,9,4,1717284.0566000005,1888431.3580000002,Overstock
10,2010-09-24,1655036.75,0,85.75,2.939,126.1900333,9.199,9,4,1684528.9997999999,1820540.425,Overstock
10,2010-10-01,1645892.97,0,86.01,3.001,126.2346,9.003,10,4,1669726.6329999992,1810482.2670000002,Overstock
10,2010-10-08,1772192.42,0,77.04,2.924,126.2791667,9.003,10,4,1752676.633699999,1949411.662,Overstock
10,2010-10-15,1703850.25,0,75.48,3.08,126.3266774,9.003,10,4,1726746.8893999993,1874235.2750000001,Overstock
10,2010-10-22,1740234.06,0,68.12,3.014,126.3815484,9.003,10,4,1741231.641700001,1914257.4660000002,Overstock
10,2010-10-29,1741308.56,0,68.76,3.13,126.4364194,9.003,10,4,1740828.659600001,1915439.4160000002,Overstock
10,2010-11-05,1832211.96,0,71.04,3.009,126.4912903,9.003,11,4,1865828.2182,2015433.1560000002,Overstock
10,2010-11-12,1895901.59,0,61.24,3.13,126.5461613,9.003,11,4,1919850.3443000016,2085491.7490000003,Overstock
10,2010-11-19,1949177.13,0,58.83,3.047,126.6072,9.003,11,4,1955398.911399998,2144094.843,Overstock
10,2010-11-26,2939946.38,1,55.33,3.162,126.6692667,9.003,11,4,2753818.293799998,3233941.018,Overstock
10,2010-12-03,2251206.64,0,51.17,3.041,126.7313333,9.003,12,4,2313752.834899997,2476327.3040000005,Overstock
10,2010-12-10,2411790.21,0,60.51,3.091,126.7934,9.003,12,4,2432050.7465999993,2652969.231,Overstock
10,2010-12-17,2811646.85,0,59.15,3.125,126.8794839,9.003,12,4,2650236.141399997,3092811.535,Overstock
10,2010-12-24,3749057.69,0,57.06,3.236,126.9835806,9.003,12,4,3182937.9499999974,4123963.4590000003,Overstock
10,2010-12-31,1707298.14,1,49.67,3.148,127.0876774,9.003,12,4,1920841.4348999977,1878027.9540000001,Understock
10,2011-01-07,1714309.9,0,43.43,3.287,127.1917742,8.744,1,4,1716917.5555000028,1885740.8900000001,Overstock
10,2011-01-14,1710803.59,0,49.98,3.312,127.3009355,8.744,1,4,1710222.3378000022,1881883.9490000003,Overstock
10,2011-01-21,1677556.18,0,56.75,3.336,127.4404839,8.744,1,4,1687242.4325000034,1845311.7980000002,Overstock
10,2011-01-28,1715769.05,0,53.03,3.231,127.5800323,8.744,1,4,1703334.2065000013,1887345.9550000003,Overstock
10,2011-02-04,1968045.91,0,44.88,3.348,127.7195806,8.744,2,4,2004380.0242999992,2164850.501,Overstock
10,2011-02-11,2115408.31,1,51.51,3.381,127.859129,8.744,2,4,2111574.953300002,2326949.1410000003,Overstock
10,2011-02-18,2106934.55,0,61.77,3.43,127.99525,8.744,2,4,2060417.8080000018,2317628.005,Overstock
10,2011-02-25,1967996.71,0,53.59,3.398,128.13,8.744,2,4,2014885.6347000003,2164796.381,Overstock
10,2011-03-04,1958003.19,0,56.96,3.674,128.26475,8.744,3,4,1933669.7970999992,2153803.509,Overstock
10,2011-03-11,1933469.15,0,64.22,3.63,128.3995,8.744,3,4,1950763.324000002,2126816.065,Overstock
10,2011-03-18,1884734.31,0,70.12,3.892,128.5121935,8.744,3,4,1883781.1736000013,2073207.7410000002,Overstock
10,2011-03-25,1815798.85,0,62.53,3.716,128.6160645,8.744,3,4,1871653.5497999988,1997378.7350000003,Overstock
10,2011-04-01,1827733.18,0,67.64,3.772,128.7199355,8.494,4,4,1835494.4201000032,2010506.4980000001,Overstock
10,2011-04-08,1870720.73,0,73.03,3.818,128.8238065,8.494,4,4,1869073.425799999,2057792.803,Overstock
10,2011-04-15,1781767.22,0,61.05,4.089,128.9107333,8.494,4,4,1829221.8252999992,1959943.942,Overstock
10,2011-04-22,2004831.14,0,75.93,3.917,128.9553,8.494,4,4,1934885.824699997,2205314.254,Overstock
10,2011-04-29,1873646.34,0,73.38,4.151,128.9998667,8.494,4,4,1858159.5153000013,2061010.9740000002,Overstock
10,2011-05-06,1841369.99,0,73.56,4.193,129.0444333,8.494,5,4,1809357.9341999998,2025506.989,Overstock
10,2011-05-13,1712995.44,0,74.04,4.202,129.089,8.494,5,4,1740785.196599999,1884294.9840000002,Overstock
10,2011-05-20,1720908.01,0,72.62,3.99,129.0756774,8.494,5,4,1750501.4686999994,1892998.8110000002,Overstock
10,2011-05-27,1743000.38,0,78.62,3.933,129.0623548,8.494,5,4,1753304.2467999978,1917300.418,Overstock
10,2011-06-03,1792210.89,0,81.87,3.893,129.0490323,8.494,6,4,1789679.9020999975,1971431.979,Overstock
10,2011-06-10,1740063.1,0,84.57,3.981,129.0357097,8.494,6,4,1768273.7054999978,1914069.4100000001,Overstock
10,2011-06-17,1817934.76,0,87.96,3.935,129.0432,8.494,6,4,1799012.8360999993,1999728.2360000003,Overstock
10,2011-06-24,1711813.13,0,90.69,3.807,129.0663,8.494,6,4,1735369.7600999984,1882994.443,Overstock
10,2011-07-01,1751369.75,0,95.36,3.842,129.0894,8.257,7,4,1743714.1933999995,1926506.725,Overstock
10,2011-07-08,1699708.38,0,88.57,3.793,129.1125,8.257,7,4,1735509.750199999,1869679.218,Overstock
10,2011-07-15,1775068.4,0,86.01,3.779,129.1338387,8.257,7,4,1779225.629400003,1952575.24,Overstock
10,2011-07-22,1774342.61,0,88.59,3.697,129.1507742,8.257,7,4,1774351.296500002,1951776.8710000003,Overstock
10,2011-07-29,1745841.33,0,86.75,3.694,129.1677097,8.257,7,4,1780270.2404000023,1920425.4630000002,Overstock
10,2011-08-05,1886299.98,0,89.8,3.803,129.1846452,8.257,8,4,1844297.8518999983,2074929.9780000001,Overstock
10,2011-08-12,1917397.63,0,85.61,3.794,129.2015806,8.257,8,4,1879041.9229999986,2109137.393,Overstock
10,2011-08-19,1954849.68,0,87.4,3.743,129.2405806,8.257,8,4,1918551.3935000033,2150334.648,Overstock
10,2011-08-26,1728399.07,0,91.59,3.663,129.2832581,8.257,8,4,1783944.8041999978,1901238.9770000002,Overstock
10,2011-09-02,1758587.35,0,91.61,3.798,129.3259355,8.257,9,4,1738612.4764999978,1934446.0850000002,Overstock
10,2011-09-09,1670579.82,1,89.06,3.771,129.3686129,8.257,9,4,1695346.120899997,1837637.8020000001,Overstock
10,2011-09-16,1650894.3,0,77.49,3.784,129.4306,8.257,9,4,1674354.8225,1815983.7300000002,Overstock
10,2011-09-23,1685910.53,0,82.51,3.789,129.5183333,8.257,9,4,1682107.0951000003,1854501.583,Overstock
10,2011-09-30,1627707.31,0,82.27,3.877,129.6060667,8.257,9,4,1659923.6840000004,1790478.0410000002,Overstock
10,2011-10-07,1788227.6,0,75.01,3.827,129.6938,7.874,10,4,1765136.6003999985,1967050.3600000003,Overstock
10,2011-10-14,1704753.02,0,70.27,3.698,129.7706452,7.874,10,4,1734045.3175000006,1875228.3220000002,Overstock
10,2011-10-21,1745928.56,0,77.91,3.842,129.7821613,7.874,10,4,1728499.9185000015,1920521.4160000002,Overstock
10,2011-10-28,1771792.97,0,72.79,3.843,129.7936774,7.874,10,4,1758124.7558999995,1948972.2670000002,Overstock
10,2011-11-04,1904438.59,0,68.57,3.828,129.8051935,7.874,11,4,1952235.2670000019,2094882.4490000003,Overstock
10,2011-11-11,2076570.84,0,55.28,3.677,129.8167097,7.874,11,4,2025698.3031000015,2284227.924,Overstock
10,2011-11-18,1869087.85,0,58.97,3.669,129.8268333,7.874,11,4,1945629.5257999985,2055996.6350000002,Overstock
10,2011-11-25,2950198.64,1,60.68,3.76,129.8364,7.874,11,4,2666242.840499997,3245218.504,Overstock
10,2011-12-02,2068097.18,0,57.29,3.701,129.8459667,7.874,12,4,2239185.848800002,2274906.898,Overstock
10,2011-12-09,2429310.9,0,42.58,3.644,129.8555333,7.874,12,4,2458753.8398000016,2672241.99,Overstock
10,2011-12-16,2555031.18,0,50.53,3.489,129.8980645,7.874,12,4,2457087.8587000035,2810534.2980000004,Overstock
10,2011-12-23,3487986.89,0,48.36,3.541,129.9845484,7.874,12,4,3138195.2126999963,3836785.5790000004,Overstock
10,2011-12-30,1930690.37,1,48.92,3.428,130.0710323,7.874,12,4,2109943.914800001,2123759.407,Overstock
10,2012-01-06,1683401.78,0,59.85,3.443,130.1575161,7.545,1,4,1681547.887400001,1851741.958,Overstock
10,2012-01-13,1711562.73,0,51.0,3.477,130.244,7.545,1,4,1698757.4417999997,1882719.003,Overstock
10,2012-01-20,1675562.94,0,54.51,3.66,130.2792258,7.545,1,4,1671149.3915999993,1843119.2340000002,Overstock
10,2012-01-27,1632406.0,0,53.59,3.675,130.3144516,7.545,1,4,1654991.7861000001,1795646.6,Overstock
10,2012-02-03,1867403.01,0,56.85,3.543,130.3496774,7.545,2,4,1961824.6241,2054143.3110000002,Overstock
10,2012-02-10,2218595.8,1,55.73,3.722,130.3849032,7.545,2,4,2160400.2956000026,2440455.38,Overstock
10,2012-02-17,2168709.76,0,54.12,3.781,130.4546207,7.545,2,4,2124491.221699999,2385580.736,Overstock
10,2012-02-24,2039415.74,0,56.02,3.95,130.5502069,7.545,2,4,2034992.3491000012,2243357.3140000002,Overstock
10,2012-03-02,1990371.02,0,57.62,3.882,130.6457931,7.545,3,4,1959391.0991999998,2189408.122,Overstock
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,3,4,1927995.8650999984,2109231.41,Overstock
10,2012-03-16,1930814.66,0,62.11,4.273,130.8261935,7.545,3,4,1908538.3791999975,2123896.126,Overstock
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,3,4,1871686.4627999982,2021203.459,Overstock
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,3,4,1845854.670099998,1997336.462,Overstock
10,2012-04-06,2163384.17,0,65.99,4.282,131.0375484,7.382,4,4,2045275.6340999973,2379722.5870000003,Overstock
10,2012-04-13,1974687.51,0,70.28,4.254,131.108,7.382,4,4,1928933.0207999987,2172156.2610000004,Overstock
10,2012-04-20,1777166.53,0,67.75,4.111,131.1173333,7.382,4,4,1826848.763300001,1954883.1830000002,Overstock
10,2012-04-27,1712987.56,0,80.11,4.088,131.1266667,7.382,4,4,1759059.1889000006,1884286.316,Overstock
10,2012-05-04,1821364.42,0,77.02,4.058,131.136,7.382,5,4,1806037.2698999983,2003500.862,Overstock
10,2012-05-11,1792345.3,0,76.03,4.186,131.1453333,7.382,5,4,1803691.028400001,1971579.8300000003,Overstock
10,2012-05-18,1795152.73,0,85.19,4.308,131.0983226,7.382,5,4,1812690.1780999983,1974668.003,Overstock
10,2012-05-25,1830939.1,0,86.03,4.127,131.0287742,7.382,5,4,1818070.4579999975,2014033.0100000002,Overstock
10,2012-06-01,1767471.48,0,80.06,4.277,130.9592258,7.382,6,4,1787857.4968999985,1944218.628,Overstock
10,2012-06-08,1840491.41,0,86.87,4.103,130.8896774,7.382,6,4,1821656.3916999984,2024540.551,Overstock
10,2012-06-15,1811562.88,0,88.58,4.144,130.8295333,7.382,6,4,1809093.3760999986,1992719.168,Overstock
10,2012-06-22,1755334.18,0,89.92,4.014,130.7929,7.382,6,4,1771786.7861000032,1930867.598,Overstock
10,2012-06-29,1707481.9,0,91.36,3.875,130.7562667,7.382,6,4,1735675.1309000028,1878230.09,Overstock
10,2012-07-06,1805999.79,0,86.87,3.666,130.7196333,7.17,7,4,1819154.3526000008,1986599.769,Overstock
10,2012-07-13,1765571.91,0,89.8,3.723,130.683,7.17,7,4,1780334.6532999987,1942129.101,Overstock
10,2012-07-20,1869967.03,0,84.45,3.589,130.7012903,7.17,7,4,1861256.0572000004,2056963.7330000002,Overstock
10,2012-07-27,1817603.66,0,83.98,3.769,130.7195806,7.17,7,4,1821372.659899999,1999364.026,Overstock
10,2012-08-03,1939440.09,0,84.76,3.595,130.737871,7.17,8,4,1914824.0743000016,2133384.0990000004,Overstock
10,2012-08-10,1880436.94,0,90.78,3.811,130.7561613,7.17,8,4,1825369.1460999988,2068480.634,Overstock
10,2012-08-17,1827797.4,0,88.83,4.002,130.7909677,7.17,8,4,1807914.4184000026,2010577.1400000001,Overstock
10,2012-08-24,1764984.15,0,82.5,4.055,130.8381613,7.17,8,4,1780784.8052000022,1941482.565,Overstock
10,2012-08-31,1650285.54,0,86.97,3.886,130.8853548,7.17,8,4,1706159.7154000006,1815314.0940000003,Overstock
10,2012-09-07,1708283.28,1,83.07,4.124,130.9325484,7.17,9,4,1711936.5312999997,1879111.6080000002,Overstock
10,2012-09-14,1640168.99,0,78.47,3.966,130.9776667,7.17,9,4,1667757.345,1804185.8890000002,Overstock
10,2012-09-21,1671857.57,0,81.93,4.125,131.0103333,7.17,9,4,1675993.9829999974,1839043.3270000003,Overstock
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,9,4,1695589.170699998,1864348.651,Overstock
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,10,4,1743463.6678999988,1934868.518,Overstock
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,10,4,1725186.0185000016,1885278.0210000002,Overstock
10,2012-10-19,1734834.82,0,72.71,4.449,131.1499677,6.943,10,4,1738617.708199998,1908318.3020000001,Overstock
10,2012-10-26,1744349.05,0,70.5,4.301,131.1930968,6.943,10,4,1756415.4564999999,1918783.9550000003,Overstock
11,2010-02-05,1528008.64,0,46.04,2.572,214.4248812,7.368,2,4,1495809.1209999993,1680809.504,Overstock
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2,4,1543964.0122999996,1732152.4880000001,Overstock
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2,4,1496323.0614000005,1653628.57,Overstock
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2,4,1401594.0157000017,1470045.115,Overstock
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,3,4,1396967.7063000018,1569284.915,Overstock
11,2010-03-12,1331883.16,0,64.1,2.667,214.7027646,7.368,3,4,1342507.1603999985,1465071.476,Overstock
11,2010-03-19,1364207.0,0,61.51,2.72,214.5301219,7.368,3,4,1372795.0373,1500627.7000000002,Overstock
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,3,4,1286041.7706999993,1370186.6970000002,Overstock
11,2010-04-02,1446210.26,0,66.16,2.719,214.1180803,7.343,4,4,1405558.1578000006,1590831.286,Overstock
11,2010-04-09,1470308.32,0,69.57,2.77,213.9120595,7.343,4,4,1415455.3880999973,1617339.1520000002,Overstock
11,2010-04-16,1323243.35,0,67.81,2.808,213.7726889,7.343,4,4,1327275.8840999983,1455567.6850000003,Overstock
11,2010-04-23,1283766.55,0,68.37,2.795,213.7221852,7.343,4,4,1312357.962799998,1412143.205,Overstock
11,2010-04-30,1239766.89,0,71.13,2.78,213.6716815,7.343,4,4,1272360.3218999999,1363743.579,Overstock
11,2010-05-07,1312329.78,0,75.57,2.835,213.6211778,7.343,5,4,1297643.6644000008,1443562.7580000001,Overstock
11,2010-05-14,1266796.13,0,77.64,2.854,213.6196139,7.343,5,4,1280534.5683999993,1393475.743,Overstock
11,2010-05-21,1271646.62,0,76.97,2.826,213.9116886,7.343,5,4,1285443.2021000003,1398811.2820000001,Overstock
11,2010-05-28,1264272.52,0,79.69,2.759,214.2037634,7.343,5,4,1299816.744499999,1390699.772,Overstock
11,2010-06-04,1396322.19,0,79.66,2.705,214.4958382,7.343,6,4,1360003.2812999988,1535954.409,Overstock
11,2010-06-11,1339570.85,0,82.81,2.668,214.787913,7.343,6,4,1334902.7141999984,1473527.9350000003,Overstock
11,2010-06-18,1336522.92,0,84.13,2.637,214.7858259,7.343,6,4,1320767.5457000006,1470175.212,Overstock
11,2010-06-25,1262025.08,0,84.5,2.653,214.6660741,7.343,6,4,1285006.8759999992,1388227.5880000002,Overstock
11,2010-07-02,1302600.14,0,83.09,2.669,214.5463222,7.346,7,4,1295768.4556,1432860.154,Overstock
11,2010-07-09,1280156.47,0,83.01,2.642,214.4265704,7.346,7,4,1284154.5588999996,1408172.117,Overstock
11,2010-07-16,1290609.54,0,84.9,2.623,214.4176476,7.346,7,4,1282185.523400002,1419670.4940000002,Overstock
11,2010-07-23,1244390.03,0,84.57,2.608,214.5564968,7.346,7,4,1253500.1845000011,1368829.033,Overstock
11,2010-07-30,1250178.89,0,83.26,2.64,214.695346,7.346,7,4,1275162.8066000005,1375196.779,Overstock
11,2010-08-06,1369634.92,0,86.54,2.627,214.8341952,7.346,8,4,1356794.9940000004,1506598.412,Overstock
11,2010-08-13,1384339.1,0,87.73,2.692,214.9730444,7.346,8,4,1374370.1036999982,1522773.0100000002,Overstock
11,2010-08-20,1430192.37,0,88.93,2.664,214.9314191,7.346,8,4,1402965.158400001,1573211.6070000003,Overstock
11,2010-08-27,1311263.07,0,87.7,2.619,214.8897938,7.346,8,4,1332571.3146999984,1442389.377,Overstock
11,2010-09-03,1303914.27,0,84.94,2.577,214.8481685,7.346,9,4,1279900.6902999994,1434305.6970000002,Overstock
11,2010-09-10,1231428.46,1,81.93,2.565,214.8065431,7.346,9,4,1281229.136399998,1354571.306,Overstock
11,2010-09-17,1215676.31,0,83.04,2.582,214.8322484,7.346,9,4,1234123.8988,1337243.941,Overstock
11,2010-09-24,1170103.25,0,77.36,2.624,214.9084516,7.346,9,4,1201758.4508,1287113.5750000002,Overstock
11,2010-10-01,1182490.46,0,75.11,2.603,214.9846548,7.564,10,4,1187220.1284999982,1300739.506,Overstock
11,2010-10-08,1293472.8,0,68.71,2.633,215.060858,7.564,10,4,1275704.2786999985,1422820.08,Overstock
11,2010-10-15,1175003.67,0,71.46,2.72,215.1293114,7.564,10,4,1189952.1739000005,1292504.037,Overstock
11,2010-10-22,1169831.38,0,72.6,2.725,215.17839,7.564,10,4,1176819.369399999,1286814.518,Overstock
11,2010-10-29,1195036.0,0,74.21,2.716,215.2274686,7.564,10,4,1190308.5753999997,1314539.6,Overstock
11,2010-11-05,1332759.13,0,64.41,2.689,215.2765472,7.564,11,4,1345519.9094999982,1466035.043,Overstock
11,2010-11-12,1281675.6,0,63.74,2.728,215.3256258,7.564,11,4,1328997.361599998,1409843.1600000001,Overstock
11,2010-11-19,1292346.57,0,58.63,2.771,215.2074519,7.564,11,4,1331756.2322999977,1421581.2270000002,Overstock
